,invivo_lfc,invitro_lfc,invivo_pval,invitro_pval,concordant,lfc_diff,lfc_mean
ENSRNOG00000003739,-0.8533448520594503,-1.4428982608685335,0.18171982208984835,0.010125636367978589,True,-0.5895534088090831,-1.148121556463992
ENSRNOG00000003740,-2.8574870827163426,-1.5254490163679946,0.0010480315964883538,0.02602969531426462,True,1.332038066348348,-2.1914680495421686
ENSRNOG00000003741,-1.3637011041760452,-2.9971055145862966,0.004738977719237748,0.022723900489566514,True,-1.6334044104102514,-2.180403309381171
ENSRNOG00000003742,-3.075119807316026,-2.770618947419373,0.03869490362728338,0.058622030227804225,True,0.304500859896653,-2.9228693773676993
ENSRNOG00000003743,1.137248458581472,1.2671123529931105,0.000763239886965851,0.03258626770216714,True,0.1298638944116386,1.2021804057872911
ENSRNOG00000003744,5.039454999307157,2.3455014458624373,0.02525081922370865,0.0021979143157803776,True,-2.69395355344472,3.692478222584797
ENSRNOG00000003745,-0.6600218285709398,-0.019095257384734,0.02801659855146708,0.457485059900663,True,0.6409265711862058,-0.33955854297783694
ENSRNOG00000003746,-3.0001642793824272,-2.6249854348014936,0.010586396387596583,0.0019206036330522472,True,0.37517884458093365,-2.8125748570919606
ENSRNOG00000003747,1.61999939597352,1.067150863992996,0.0005720325660259944,0.004211591974103421,True,-0.5528485319805239,1.343575129983258
ENSRNOG00000003748,-1.3084649260742824,-0.2648402429928137,0.027582130309903106,0.026474409608913528,True,1.0436246830814686,-0.7866525845335481
ENSRNOG00000003749,2.3388244749963727,2.5908375172686124,0.005500256334895531,0.04995038209861687,True,0.25201304227223975,2.4648309961324926
ENSRNOG00000003750,-0.5076522860219005,-0.24808652260825484,0.3170052826395815,0.29827268528061057,True,0.2595657634136457,-0.37786940431507765
ENSRNOG00000003751,-1.1372682403490053,-1.6280532130600058,0.01423819968808659,0.037957577362202684,True,-0.4907849727110005,-1.3826607267045055
ENSRNOG00000003752,-0.32032360034223567,-0.6987608537313528,0.5023029886253133,0.6659145680911507,True,-0.3784372533891171,-0.5095422270367942
ENSRNOG00000003753,1.3639981696851369,1.5963218866271993,0.025979281350665934,0.003532551692326523,True,0.23232371694206244,1.4801600281561682
ENSRNOG00000003754,-0.4093571353601816,-1.3506791147016606,0.001622384471965565,0.00034029144669819227,True,-0.941321979341479,-0.8800181250309211
ENSRNOG00000003755,-0.8941044650286698,-0.7949609626917115,0.08738312351162351,0.01575438393665171,True,0.09914350233695834,-0.8445327138601906
ENSRNOG00000003756,-0.3578968853619693,-0.6485481853256878,0.20357006145932202,0.04379542288334063,True,-0.2906512999637185,-0.5032225353438285
ENSRNOG00000003757,-2.289339332101593,-1.665280618313996,0.01266424736768613,0.026744019635114302,True,0.6240587137875968,-1.9773099752077945
ENSRNOG00000003758,0.7146568841291643,-0.5737799745040144,0.3633353370357492,0.19879749116867884,False,-1.2884368586331787,0.07043845481257494
ENSRNOG00000003759,-3.2161078689208384,-4.131494920688888,0.00925870295845343,0.0004396502218890514,True,-0.9153870517680494,-3.673801394804863
ENSRNOG00000003760,-0.7994186178579277,0.0031750866142347123,0.1842928203918376,0.27492424774749885,False,0.8025937044721624,-0.3981217656218465
ENSRNOG00000003761,1.3668933758953379,1.9418254902719108,0.0035543110176527552,0.034704907594471715,True,0.5749321143765729,1.6543594330836244
ENSRNOG00000003762,0.5454869092788902,-1.510852607063419,0.21556144338651945,0.00755840155962827,False,-2.0563395163423093,-0.48268284889226437
ENSRNOG00000003763,1.0625770313755025,1.109924850307869,0.008304494750897925,0.06535525050987029,True,0.04734781893236639,1.0862509408416856
ENSRNOG00000003764,-0.1170822108938564,1.057726157179613,0.044892814699794725,0.04164430451723775,False,1.1748083680734696,0.4703219731428783
ENSRNOG00000003765,2.1055431257739303,2.0574759246267122,0.02156301685927087,0.008610518342408207,True,-0.048067201147218075,2.081509525200321
ENSRNOG00000003766,1.6644585541856256,0.6943281292363557,0.04854884677348364,0.01215263857412232,True,-0.9701304249492699,1.1793933417109908
ENSRNOG00000003767,0.8030538076458142,-0.4445945990391419,0.053195697832955406,0.09496910964035324,False,-1.2476484066849562,0.17922960430333618
ENSRNOG00000003768,1.6695823991643775,1.2203430147492655,0.0009604476571839451,0.020893149849446308,True,-0.4492393844151119,1.4449627069568214
ENSRNOG00000003769,1.3507623979264383,1.1786927423792029,0.004383727828067872,0.0033213291698717473,True,-0.1720696555472354,1.2647275701528207
ENSRNOG00000003770,-0.7910343240244025,-0.4373054536229001,0.026187846658971354,0.08858389341770881,True,0.35372887040150247,-0.6141698888236513
ENSRNOG00000003771,-2.4190180410444007,-1.8340736295336364,0.03162426156814032,0.04717217298883524,True,0.5849444115107643,-2.1265458352890185
ENSRNOG00000003772,0.7566518265167229,-0.6222610682975237,0.2236351405474166,0.12714814030567764,False,-1.3789128948142466,0.0671953791095996
ENSRNOG00000003773,0.9829606154965717,1.112235924411963,0.029825660434569457,0.044615365883849796,True,0.1292753089153914,1.0475982699542674
ENSRNOG00000003774,1.9628495840494178,1.8291349362878042,0.037030350823652004,0.009888377295425842,True,-0.13371464776161357,1.895992260168611
ENSRNOG00000003775,-1.6853782950815284,-0.9351940089206839,0.01950709312532068,0.3206454370490643,True,0.7501842861608444,-1.3102861520011062
ENSRNOG00000003776,-1.631575906698894,-0.9929282892304279,0.04423383549876324,0.06556235471646965,True,0.6386476174684661,-1.3122520979646608
ENSRNOG00000003777,0.8278204793539867,2.3261298880941217,0.05140091313052933,0.045993144813016175,True,1.498309408740135,1.5769751837240542
ENSRNOG00000003778,-0.12810057993555596,-0.7427061181582439,0.15276746159407822,0.15257221560339465,True,-0.614605538222688,-0.4354033490468999
ENSRNOG00000003779,-3.3943708990280306,-0.9626653590095722,0.011749250803651893,0.017843863958378246,True,2.4317055400184584,-2.1785181290188014
ENSRNOG00000003780,0.6751946947575433,-0.3115933002478001,0.07662191231387759,0.07722689180599897,False,-0.9867879950053434,0.18180069725487163
ENSRNOG00000003781,-3.3343612469801185,-1.102967546342231,0.0020949308735135753,0.040123071662798285,True,2.2313937006378874,-2.2186643966611745
ENSRNOG00000003782,-1.7014617933720773,0.13804190809155825,0.012124310719268557,0.04358723498900708,False,1.8395037014636355,-0.7817099426402595
ENSRNOG00000003783,2.433026471148193,1.3467542368087946,0.0037974705266456414,0.041379357204551485,True,-1.0862722343393982,1.8898903539784937
ENSRNOG00000003784,3.2847822320528075,3.9776631245597844,0.02143884621316593,0.0027346612524867388,True,0.6928808925069769,3.6312226783062957
ENSRNOG00000003785,-2.188181463249531,-0.9954757139262875,0.057157393983798245,0.017829469793703822,True,1.1927057493232434,-1.591828588587909
ENSRNOG00000003786,-0.5929047673428497,-1.3243113049907338,0.19589891059934236,0.015268020073676601,True,-0.7314065376478841,-0.9586080361667917
ENSRNOG00000003787,0.07672054154167077,-0.3406944558603333,0.005579415495985294,0.17650436749364024,False,-0.41741499740200405,-0.1319869571593313
ENSRNOG00000003788,3.2062084696468225,3.3696221807718234,0.007457944628376316,0.04566980363611767,True,0.16341371112500092,3.287915325209323
ENSRNOG00000003789,-0.8871641060839228,0.3659463448334146,0.05790342693503803,0.2283205666709833,False,1.2531104509173374,-0.2606088806252541
ENSRNOG00000003790,-0.8583912414599005,-1.6946484656409877,0.16450221091349554,0.030889102798083344,True,-0.8362572241810872,-1.276519853550444
ENSRNOG00000003791,2.7877060052331513,1.749419905758521,0.03710175914467583,0.028457145468520004,True,-1.0382860994746304,2.268562955495836
ENSRNOG00000003792,-0.6746204748928645,-0.24504279101181045,0.47950727430707374,0.055770270731992595,True,0.429577683881054,-0.4598316329523375
ENSRNOG00000003793,1.2999630761396235,0.35099007324555465,0.016167538578285005,0.30215264355584315,True,-0.9489730028940688,0.8254765746925891
ENSRNOG00000003794,-2.6588573372023694,0.6676667202458437,0.008429113142335212,0.0706631900327976,False,3.3265240574482133,-0.9955953084782628
ENSRNOG00000003795,-0.3082189393661872,0.03575805180658448,0.11095998969645,0.11076698274144785,False,0.3439769911727717,-0.13623044377980137
ENSRNOG00000003796,-2.987274308987528,-2.096249330559721,0.006638640142864515,0.042182472649622174,True,0.891024978427807,-2.5417618197736247
ENSRNOG00000003797,-1.8997808057202679,-0.0414573514187877,0.005674252618019879,0.03651071930442255,True,1.8583234543014802,-0.9706190785695278
ENSRNOG00000003798,1.510562439274074,0.6437082471255935,0.007239342091243185,0.0720644788923346,True,-0.8668541921484805,1.0771353431998336
ENSRNOG00000003799,-0.08982970395608274,0.9967147924580528,0.005172547942686052,0.059831356329883414,False,1.0865444964141355,0.45344254425098507
ENSRNOG00000003800,-0.5743903329953544,-2.141704441798975,0.14332208798030674,0.1652110516505182,True,-1.5673141088036207,-1.3580473873971646
ENSRNOG00000003801,-1.3477493231656517,-1.3928062883104877,0.03725252230526187,0.03312061731874675,True,-0.045056965144836036,-1.3702778057380698
ENSRNOG00000003802,-0.39718093183430897,0.831440905648779,0.4683982291482294,0.0578148957937969,False,1.228621837483088,0.21712998690723503
ENSRNOG00000003803,0.5420037007812486,2.017270123150404,0.08732546192870856,0.005238500200751747,True,1.4752664223691554,1.2796369119658264
ENSRNOG00000003804,1.7692491716311713,0.39112893805290383,0.0037766597177086407,0.046326618184181496,True,-1.3781202335782674,1.0801890548420376
ENSRNOG00000003805,-4.725264031374245,-4.147492259364068,0.005403337441815861,0.040493120357754195,True,0.5777717720101769,-4.436378145369156
ENSRNOG00000003806,-1.4971701136730575,-0.4222569254086971,0.012623525341454112,0.07890363370062217,True,1.0749131882643606,-0.9597135195408772
ENSRNOG00000003807,0.2863732359402103,-0.4594517892242554,0.10162921631227152,0.04098833120816452,False,-0.7458250251644657,-0.08653927664202254
ENSRNOG00000003808,-0.17795360873211455,-0.4030152675810016,0.03094922237551813,0.30217279584119117,True,-0.22506165884888704,-0.29048443815655806
ENSRNOG00000003809,0.726077236548105,1.4139577968267272,0.07739876319405985,0.01793302420237411,True,0.6878805602786222,1.070017516687416
ENSRNOG00000003810,0.4815725150277969,-0.24383798047581073,0.1991077251897366,0.2549126832585908,False,-0.7254104955036076,0.11886726727599309
ENSRNOG00000003811,-0.5487621533881331,-2.4368553034164004,0.033819645735814294,0.0419825505735948,True,-1.8880931500282674,-1.4928087284022666
ENSRNOG00000003812,-0.9483357527769187,-2.0110069692744803,0.042346840268269195,0.01816881716404415,True,-1.0626712164975616,-1.4796713610256995
ENSRNOG00000003813,-0.4419026815239016,-0.29004045842995824,0.12814547576932026,0.3388704105766139,True,0.15186222309394337,-0.3659715699769299
ENSRNOG00000003814,2.067736229680937,-0.5505336697134915,0.030206973903022936,0.05236491857314207,False,-2.6182698993944284,0.7586012799837227
ENSRNOG00000003815,-1.317614279230286,-1.2079961480387813,0.00875606078347043,0.0008975521855001127,True,0.10961813119150476,-1.2628052136345338
ENSRNOG00000003816,-0.11305210165911987,-1.5385767711843932,0.02360788028147658,0.011911325035626552,True,-1.4255246695252732,-0.8258144364217566
ENSRNOG00000003817,0.33001598519715786,1.9463468271429458,0.02352728474100631,0.013440104463285507,True,1.616330841945788,1.138181406170052
ENSRNOG00000003818,2.8086316737740247,4.183269262670294,0.008157803490841605,0.026809000239301637,True,1.374637588896269,3.4959504682221594
ENSRNOG00000003819,-0.5405548648253639,-1.4786842655404193,0.5474949573797717,0.01969110626616119,True,-0.9381294007150555,-1.0096195651828916
ENSRNOG00000003820,1.7258519808197297,1.4431759609972303,0.04303490657832255,0.05720877300571023,True,-0.28267601982249935,1.5845139709084801
ENSRNOG00000003821,2.21756292587704,0.4995188709996923,0.0156406504100734,0.4660179331968939,True,-1.7180440548773477,1.358540898438366
ENSRNOG00000003822,-0.11475767698316686,-0.4028166025057903,0.19181485661300918,0.15673873942089897,True,-0.28805892552262347,-0.2587871397444786
ENSRNOG00000003823,-0.37929416233817254,1.6357227639636387,0.0938538388146386,0.05047028331465122,False,2.0150169263018114,0.6282143008127331
ENSRNOG00000003824,-0.592296609686789,-0.8927846696998262,0.2564430470276597,0.5049748491238781,True,-0.3004880600130372,-0.7425406396933076
ENSRNOG00000003825,-0.46048164163664823,-0.6134668516618902,0.01833998421160153,0.16357023079729863,True,-0.15298521002524196,-0.5369742466492692
ENSRNOG00000003826,1.537631749038299,0.05593385875696155,0.03615205682434247,0.08568196042168601,True,-1.4816978902813374,0.7967828038976302
ENSRNOG00000003827,0.415817959059925,1.4862550587088554,0.05329396028937795,0.043222447676513974,True,1.0704370996489305,0.9510365088843902
ENSRNOG00000003828,0.42352147650576494,-3.138435433626308,0.2713313693568638,0.051395087329393116,False,-3.561956910132073,-1.3574569785602715
ENSRNOG00000003829,-2.025402318683703,-1.8422107643131203,0.018529428553825347,0.058416455188831914,True,0.18319155437058288,-1.9338065414984116
ENSRNOG00000003830,-1.741482139275422,-1.2323882535495188,0.007140210781690631,0.0026151811313111953,True,0.5090938857259033,-1.4869351964124704
ENSRNOG00000003831,3.858204284598564,1.9294477171835633,0.010040895307377886,0.018425135607230626,True,-1.9287565674150007,2.893826000891064
ENSRNOG00000003832,-0.3200863055196413,0.6890640953643696,0.13515432337033734,0.10244345765955,False,1.0091504008840109,0.18448889492236417
ENSRNOG00000003833,-1.3945895920410483,0.31380772558108505,0.011738831347929237,0.2581316411640677,False,1.7083973176221332,-0.5403909332299817
ENSRNOG00000003834,2.575978498060735,0.26902389015780925,0.04113709102854537,0.12230186183827334,True,-2.3069546079029255,1.4225011941092722
ENSRNOG00000003835,0.5072553876303938,2.5430946500480127,0.17567794192904398,0.07703097578262093,True,2.035839262417619,1.5251750188392033
ENSRNOG00000003836,1.0406788503561388,-0.7867601473290169,0.003787306685519352,0.3915722293348122,False,-1.8274389976851557,0.12695935151356097
ENSRNOG00000003837,-0.24848473550676048,1.1840925956150368,0.43215518758320953,0.0002710640318347632,False,1.4325773311217973,0.4678039300541381
ENSRNOG00000003838,-0.5736115630382475,-0.23273677940352927,0.09845960221841954,0.1915197520495014,True,0.3408747836347182,-0.4031741712208884
ENSRNOG00000003839,-0.30525547049512264,-0.7364598719061888,0.023931382322019776,0.10518092887269634,True,-0.43120440141106614,-0.5208576712006557
ENSRNOG00000003840,-2.488928706537528,-2.122306796605147,0.0023233121970544363,0.008721765611918234,True,0.36662190993238086,-2.3056177515713374
ENSRNOG00000003841,-0.15826933695581547,-0.14281157932328403,0.06134775038636646,0.26031026638825794,True,0.015457757632531433,-0.15054045813954975
ENSRNOG00000003842,0.5328595386767112,0.5811832412571346,0.0008702894976534583,0.09055815474873737,True,0.0483237025804234,0.557021389966923
ENSRNOG00000003843,3.330833820918757,1.2988049292846533,0.010701158107101613,0.0147134786811992,True,-2.032028891634104,2.314819375101705
ENSRNOG00000003844,0.1547983170093879,-0.1403740999959261,0.0013768692628020878,0.10638061044335652,False,-0.295172417005314,0.007212108506730902
ENSRNOG00000003845,-4.201518675978549,-3.666239163739388,0.006019915239149946,0.03869694988302156,True,0.5352795122391609,-3.9338789198589685
ENSRNOG00000003846,-0.16917377901231856,-1.3908401731559432,0.08258552422122963,0.01712385145029739,True,-1.2216663941436248,-0.7800069760841308
ENSRNOG00000003847,4.931107439594951,2.494975771343775,0.0079213351264107,0.0013771900577712749,True,-2.4361316682511758,3.7130416054693627
ENSRNOG00000003848,1.5594592229730715,-0.1470410927085226,0.03044214632378086,0.26501983719427386,False,-1.706500315681594,0.7062090651322744
ENSRNOG00000003849,-1.4596000988554596,-1.4336907256097573,0.0004882483830971635,0.027421004232376638,True,0.025909373245702305,-1.4466454122326085
ENSRNOG00000003850,1.0639917259750022,1.1776130244048377,0.0158540810492983,0.0038676780937580003,True,0.11362129842983548,1.1208023751899199
ENSRNOG00000003851,-1.3356241648015326,-0.7814785601781817,0.0009159856011432419,0.06595196707691087,True,0.5541456046233508,-1.0585513624898573
ENSRNOG00000003852,-2.4368535351843437,0.4160016115683296,0.026240214101193603,0.12292385455559462,False,2.852855146752673,-1.0104259618080071
ENSRNOG00000003853,-0.6270648538213299,-2.747379765004417,0.023457076761831116,0.040734326354973316,True,-2.1203149111830872,-1.6872223094128735
ENSRNOG00000003854,0.16474759062995017,0.6048363761532641,0.10883691594917909,0.04821062148487167,True,0.440088785523314,0.38479198339160714
ENSRNOG00000003855,-3.3698799043801126,-2.284777084527907,0.02134899134595938,0.07706079544201896,True,1.0851028198522057,-2.82732849445401
ENSRNOG00000003856,-2.0684867229695447,-0.5501171121287252,0.02703037129463886,0.04619538743072976,True,1.5183696108408196,-1.309301917549135
ENSRNOG00000003857,0.018604013728238507,0.7649391938611314,0.24624735009971407,0.03882744569834046,True,0.7463351801328929,0.39177160379468495
ENSRNOG00000003858,-0.7347117167801175,-0.6728453050524158,0.09867990064288755,0.48440517886720874,True,0.06186641172770169,-0.7037785109162666
ENSRNOG00000003859,0.7106602880629634,0.6645328449824085,0.341750674823183,0.41011724403192723,True,-0.04612744308055494,0.687596566522686
ENSRNOG00000003860,-2.1864029891554106,-2.2680267061900885,0.026293989311061944,0.007422604169174132,True,-0.08162371703467786,-2.22721484767275
ENSRNOG00000003861,1.2854047473959413,1.5184392065514172,0.04317132645483873,0.024309675899771174,True,0.23303445915547583,1.4019219769736793
ENSRNOG00000003862,-2.130766374708351,-3.421740989530515,0.01532820330444922,0.0399632161849848,True,-1.2909746148221641,-2.776253682119433
ENSRNOG00000003863,2.956921743487734,2.8263745461534424,0.01863006218963807,0.0006044711679100273,True,-0.13054719733429154,2.8916481448205884
ENSRNOG00000003864,-3.0883649118809697,-2.124420256526975,0.006561886897886192,0.017452371333964923,True,0.9639446553539948,-2.6063925842039724
ENSRNOG00000003865,-1.9665976866901427,-1.8487015666719406,0.005101210761353304,0.035858192321932915,True,0.11789612001820204,-1.9076496266810417
ENSRNOG00000003866,0.7512674454572926,0.2667020034918965,0.004329260763550144,0.5921600151916517,True,-0.48456544196539614,0.5089847244745945
ENSRNOG00000003867,2.9956198526957487,1.8698654535153094,0.008938690604577965,0.02915594612466295,True,-1.1257543991804393,2.432742653105529
ENSRNOG00000003868,0.5670774650091074,1.7477816247107196,0.11379013405434918,0.004617831077479346,True,1.1807041597016124,1.1574295448599135
ENSRNOG00000003869,1.013144256328304,4.0841064407141845,0.0031593038609371202,0.0001553202925874132,True,3.0709621843858805,2.5486253485212442
ENSRNOG00000003870,0.031566423011505265,1.302329533005725,0.014474098505219855,0.0038227355897346047,True,1.2707631099942196,0.6669479780086152
ENSRNOG00000003871,-1.8475172174073482,-1.849903783021241,0.010112554483064756,0.04098437174499432,True,-0.0023865656138928326,-1.8487105002142945
ENSRNOG00000003872,-0.8822490268308828,0.0613415772545427,0.14197148714167218,0.15274810977158354,False,0.9435906040854255,-0.41045372478817005
ENSRNOG00000003873,-2.181437495966298,-0.7763818728967247,0.07633098373688595,0.12765869161835391,True,1.4050556230695734,-1.4789096844315113
ENSRNOG00000003874,-2.301677941998369,-2.536559759128472,0.022403066165299336,0.04875310538742244,True,-0.23488181713010325,-2.4191188505634207
ENSRNOG00000003875,0.7231480547755436,-0.8320985848343463,0.007095226803260107,0.13314124196958332,False,-1.5552466396098898,-0.054475265029401365
ENSRNOG00000003876,-2.021720367758331,-1.4412148254382933,0.009891528396764944,0.0022632763482567575,True,0.5805055423200378,-1.7314675965983122
ENSRNOG00000003877,0.5751972121020504,1.2392270870659008,0.007731756308534327,0.018197834998993745,True,0.6640298749638504,0.9072121495839756
ENSRNOG00000003878,-2.3432809539979758,-3.2858297297001235,0.004748079443200149,0.06370188134645753,True,-0.9425487757021478,-2.81455534184905
ENSRNOG00000003879,0.5334894362101584,-0.39416994441421865,0.0610691830583283,0.020581127116477888,False,-0.9276593806243771,0.06965974589796989
ENSRNOG00000003880,-0.8796286241333325,0.0031368300292605733,0.16371501293644405,1.0,False,0.8827654541625931,-0.438245897052036
ENSRNOG00000003881,2.5319079605711603,1.7655072071224982,0.02611340838355116,0.050127083252759254,True,-0.7664007534486621,2.1487075838468295
ENSRNOG00000003882,0.582694012042317,1.8833192298177208,0.09113521997985835,0.005091553151530804,True,1.3006252177754039,1.233006620930019
ENSRNOG00000003883,2.2244092073894546,0.030662434244668413,0.007937602013956114,0.026029996988604157,True,-2.1937467731447864,1.1275358208170614
ENSRNOG00000003884,-1.3601640895653466,1.5448615992174926,0.012613116382938097,0.04538550748042606,False,2.905025688782839,0.09234875482607297
ENSRNOG00000003885,0.10105801243950112,-1.5461726172891979,0.04163579927466528,0.10877960197619085,False,-1.647230629728699,-0.7225573024248484
ENSRNOG00000003886,-1.765956884609301,-3.331472586303998,0.005966978487256422,0.00016843955697152884,True,-1.565515701694697,-2.5487147354566497
ENSRNOG00000003887,-0.7444894369399526,-0.56811123559134,0.14445003689156913,0.16574520154838054,True,0.1763782013486126,-0.6563003362656463
ENSRNOG00000003888,-0.47178760094033234,-1.5119974432977359,0.04683764480710743,0.01748321184693436,True,-1.0402098423574035,-0.9918925221190341
ENSRNOG00000003889,-1.3065447972368507,-0.9291439093681815,0.0009266111533830886,0.062048211659193345,True,0.3774008878686692,-1.117844353302516
ENSRNOG00000003890,-2.1879051459222514,-1.565188722129531,0.006376521643170555,0.006751667605685449,True,0.6227164237927203,-1.8765469340258911
ENSRNOG00000003891,-2.544331182574775,-1.93570812686365,0.005397301990666798,0.0033598445068781487,True,0.608623055711125,-2.2400196547192124
ENSRNOG00000003892,-4.211546608273315,-3.748383277432472,0.004033982150586789,0.011372856101554684,True,0.4631633308408425,-3.9799649428528934
ENSRNOG00000003893,-1.901423634306224,-0.838679111119557,0.000558303532765325,0.33474370786216906,True,1.0627445231866672,-1.3700513727128905
ENSRNOG00000003894,1.1294890140093201,0.43484855902080966,0.05262341690352261,0.017358466291495667,True,-0.6946404549885105,0.7821687865150648
ENSRNOG00000003895,-2.8772973576239096,-0.7977140888917569,0.0036880697546305846,0.4481423343298218,True,2.0795832687321525,-1.8375057232578333
ENSRNOG00000003896,-2.462621123255949,-1.8639732289687674,0.01543979586087315,0.028066100887397763,True,0.5986478942871816,-2.163297176112358
ENSRNOG00000003897,3.223617428219247,1.179180057179169,0.00601664529864518,0.0016598337868276975,True,-2.044437371040078,2.201398742699208
ENSRNOG00000003898,-1.1456928897268572,-2.551167244449818,0.03750454238739789,0.03585527166303744,True,-1.405474354722961,-1.8484300670883376
ENSRNOG00000003899,0.5778828164967044,0.21224541219696896,0.016249494876197316,0.07000871767308786,True,-0.3656374042997354,0.39506411434683664
ENSRNOG00000003900,1.1561708637008905,-0.5464686126141481,0.03369027884821161,0.08571188577491708,False,-1.7026394763150385,0.3048511255433712
ENSRNOG00000003901,1.1925470336063044,-0.6065279638527298,0.0009020051477053563,0.16716220245231522,False,-1.799074997459034,0.2930095348767873
ENSRNOG00000003902,-2.7401656150945075,-1.3094824436599288,0.030103706963637678,0.022881496807869463,True,1.4306831714345787,-2.024824029377218
ENSRNOG00000003903,-0.4159074238190824,-2.1493706124185374,0.21741075377436372,0.0936150251258471,True,-1.7334631885994551,-1.2826390181188099
ENSRNOG00000003904,-2.912809085133106,-0.49790713064095415,0.01090384943622044,0.25291304335102216,True,2.414901954492152,-1.7053581078870301
ENSRNOG00000003905,4.403372146038582,3.1619952629215535,0.01751214112814471,0.017974957146829194,True,-1.2413768831170287,3.7826837044800676
ENSRNOG00000003906,-2.87077547522808,-1.9981620857313038,0.0018824620646138812,0.013932216299977266,True,0.8726133894967762,-2.434468780479692
ENSRNOG00000003907,-1.8861123939656763,-2.369060665474775,0.013581278707974544,0.009758299014628838,True,-0.4829482715090987,-2.127586529720226
ENSRNOG00000003908,-1.8730815387147084,-0.47110453516591677,0.02892176379940037,0.004650010723454008,True,1.4019770035487915,-1.1720930369403126
ENSRNOG00000003909,-2.693988858101185,-1.834962603786071,0.06321937150043952,0.047114654376164584,True,0.8590262543151139,-2.264475730943628
ENSRNOG00000003910,2.4346690375617817,0.9351734706641696,0.0011506515397282431,0.0692659944772537,True,-1.499495566897612,1.6849212541129757
ENSRNOG00000003911,4.360406221950293,3.1748921624103676,0.016845263593118526,0.03051704999626322,True,-1.1855140595399254,3.7676491921803303
ENSRNOG00000003912,-0.8563484147627113,-2.3492416502499927,0.04596837448313746,0.01780209185595271,True,-1.4928932354872813,-1.602795032506352
ENSRNOG00000003913,-2.3767616643199383,-3.3332914198641537,0.005521150609755615,0.03745958744456506,True,-0.9565297555442154,-2.855026542092046
ENSRNOG00000003914,-4.026465897706839,-3.9141922000067826,0.007060519798875911,0.012356013964435204,True,0.11227369770005602,-3.9703290488568106
ENSRNOG00000003915,-0.4393956933397827,0.06821455951914734,0.1189798400095875,0.3602684150519132,False,0.50761025285893,-0.18559056691031767
ENSRNOG00000003916,-0.5694577616905989,-0.39065251584604543,0.44997999000545236,0.10823290094199255,True,0.17880524584455348,-0.4800551387683222
ENSRNOG00000003917,-1.1723330274482602,0.3042417701687232,0.002411219462421973,0.011202813739559541,False,1.4765747976169834,-0.4340456286397685
ENSRNOG00000003918,0.3984754571572111,-0.695026033910102,0.17265934250542608,0.06394602088502706,False,-1.093501491067313,-0.14827528837644544
ENSRNOG00000003919,0.7113116570678754,1.0870931593115642,0.004567230504244963,0.019111896760796287,True,0.3757815022436889,0.8992024081897199
ENSRNOG00000003920,0.5815498642882212,0.2758898277009452,0.12220260184766481,0.3673965634777708,True,-0.305660036587276,0.42871984599458324
ENSRNOG00000003921,-0.569024769543277,-1.3771342977674035,0.02165075371588971,0.015488060154440562,True,-0.8081095282241265,-0.9730795336553402
ENSRNOG00000003922,-1.9829192932336714,-0.9438120651503319,0.012422410062339581,0.008254303758310997,True,1.0391072280833396,-1.4633656791920018
ENSRNOG00000003923,1.1984995760520885,0.745667260557926,0.01711933972961819,0.11560417242985552,True,-0.4528323154941625,0.9720834183050072
ENSRNOG00000003924,0.022524766958754817,-0.6452583123207155,0.08909347607942737,0.14019635087520613,False,-0.6677830792794703,-0.31136677268098034
ENSRNOG00000003925,1.5990435447023705,1.1314486518989084,0.006941759419191477,0.017616694917095593,True,-0.4675948928034621,1.3652460983006396
ENSRNOG00000003926,1.4221359890500165,0.8310455673197497,0.010397213410881241,0.954475852690439,True,-0.5910904217302668,1.126590778184883
ENSRNOG00000003927,-2.559171724284808,-1.9016092444570474,0.0070123112969340175,0.01328017330053513,True,0.6575624798277608,-2.2303904843709277
ENSRNOG00000003928,-2.581599973423686,-2.1887107893344457,0.02512502007439212,0.03831890885408981,True,0.3928891840892401,-2.385155381379066
ENSRNOG00000003929,-1.3599732937329512,-2.2949778055767265,0.017641493616522536,0.03317439100330677,True,-0.9350045118437753,-1.8274755496548387
ENSRNOG00000003930,-1.9012777349232024,-1.214365173058162,0.011292067111340013,0.010372423171928078,True,0.6869125618650405,-1.557821453990682
ENSRNOG00000003931,1.3594531967569814,0.08157808138726208,0.01278871114157267,0.010717822507283065,True,-1.2778751153697194,0.7205156390721217
ENSRNOG00000003932,0.632357416778252,-0.6413422676170598,0.07589098186409506,0.20208718302317133,False,-1.2736996843953117,-0.004492425419403923
ENSRNOG00000003933,1.9785311888135593,1.0926663720854828,0.002298949017999516,0.035412287545333605,True,-0.8858648167280765,1.535598780449521
ENSRNOG00000003934,0.713676271339653,1.2560277358917513,0.035290569252865056,0.02822202296343396,True,0.5423514645520984,0.9848520036157021
ENSRNOG00000003935,0.37556924737206426,0.4502812712885339,0.09807140496896685,0.14594572162151315,True,0.07471202391646964,0.4129252593302991
ENSRNOG00000003936,2.159513604619507,0.9107699323657965,0.0013178828123492352,0.3307798546696548,True,-1.2487436722537104,1.5351417684926516
ENSRNOG00000003937,0.8455092115230873,-0.02496709692555088,0.35440669510596834,0.08952650031564582,False,-0.8704763084486382,0.4102710572987682
ENSRNOG00000003938,0.12258173418789385,0.7509595045459743,0.2120998595540824,0.04830521347489347,True,0.6283777703580804,0.43677061936693407
